"adshex","class","duration1","duration2","duration3","duration4","duration5","boxes1","boxes2","boxes3","boxes4","boxes5","speed1","speed2","speed3","speed4","speed5","altitude1","altitude2","altitude3","altitude4","altitude5","steer1","steer2","steer3","steer4","steer5","steer6","steer7","steer8","flights","squawk_1","observations","type","type2"
"AA8E9D","other",0.309734513274336,0.20353982300885,0.212389380530973,0.0973451327433628,0.176991150442478,0.265486725663717,0.194690265486726,0.265486725663717,0.123893805309735,0.150442477876106,0.0808664259927798,0.0581555628487036,0.234197571381687,0.594026911716442,0.0327535280603873,0.168690515260912,0.197440105021332,0.322152937315392,0.304955694125369,0.00676074827699376,0.01096160157532,0.0154906465375779,0.112110272399081,0.715786019035117,0.0749589760420085,0.0468001312766656,0.00544798162126682,0.00695766327535281,113,0,15235,"SR22",407
"A1B69D","other",0,0.125,0.125,0.375,0.375,0,0.1875,0.25,0.125,0.4375,0.0464863395405736,0.206334103574827,0.678809297267908,0.0683702596166916,0,0.243305695256219,0.182547233926872,0.23582982193829,0.338317248878619,0,0.00489329889900775,0.0104662226450999,0.253635992931902,0.441212450727199,0.151828190838657,0.125322821802365,0.0059806986543428,0.00217479951067011,16,0,7357,"P32R",331
"A88BAA","other",0,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455,0.0909090909090909,0,0,0.454545454545455,0.454545454545455,0.111711711711712,0.34954954954955,0.144144144144144,0.344144144144144,0.0504504504504504,0.0108108108108108,0.0234234234234234,0.0990990990990991,0.592792792792793,0.273873873873874,0.0198198198198198,0.0342342342342342,0.255855855855856,0.378378378378378,0.0900900900900901,0.190990990990991,0.0108108108108108,0.00540540540540541,11,0,555,"M20P",301
"A40583","other",0.421052631578947,0.0789473684210526,0.236842105263158,0.184210526315789,0.0789473684210526,0.421052631578947,0,0.184210526315789,0.315789473684211,0.0789473684210526,0.00919117647058824,0.169117647058824,0.275735294117647,0.264705882352941,0.28125,0.0330882352941176,0.0257352941176471,0.0772058823529412,0.863970588235294,0,0.03125,0.0294117647058824,0.180147058823529,0.463235294117647,0.0735294117647059,0.143382352941176,0.0128676470588235,0.0147058823529412,38,0,544,"PA31",347
"A0A9D4","other",0.116666666666667,0.133333333333333,0.316666666666667,0.25,0.183333333333333,0.0833333333333333,0.05,0.0333333333333333,0.216666666666667,0.616666666666667,0.0238035580055124,0.0197945377098472,0.044850914557755,0.0914557754948634,0.820095214232022,0.0531195189175645,0.0496116261588574,0.0902029566524681,0.130293159609121,0.67677273866199,0.0177900275620145,0.0328238536707592,0.220746680030068,0.445001252818842,0.108243547982962,0.148584314708093,0.00651465798045603,0.00651465798045603,60,1641,3991,"E45X",186
"A00002","other",0.517241379310345,0.103448275862069,0.103448275862069,0.103448275862069,0.172413793103448,0.862068965517241,0.137931034482759,0,0,0,0.990791896869245,0.000920810313075506,0,0,0.00828729281767956,0.599447513812155,0.400552486187845,0,0,0,0.105893186003683,0.0902394106813996,0.174953959484346,0.244014732965009,0.0340699815837937,0.202578268876611,0.0211786372007366,0.0681399631675875,29,0,1086,"SHIP",400
"A01C54","other",0.227272727272727,0.318181818181818,0.181818181818182,0.136363636363636,0.136363636363636,0.227272727272727,0.363636363636364,0.272727272727273,0.0909090909090909,0.0454545454545455,0.157911595131326,0.475336322869955,0.354580397181294,0.0121716848174247,0,0.0871236386931454,0.217809096732864,0.378283151825753,0.239269698910955,0.0775144138372838,0.0227418321588725,0.0336322869955157,0.337283792440743,0.214926329276105,0.149903907751441,0.205637411915439,0.0134529147982063,0.00832799487508008,22,1200,3122,"C182",92
"AA67D5","other",0.634920634920635,0.257142857142857,0.0857142857142857,0.0222222222222222,0,0.555555555555556,0.311111111111111,0.104761904761905,0.0285714285714286,0,0.649562946986037,0.309796798728573,0.0262231808377795,0.00647065501191963,0.00794641843569077,0.61414462481553,0.213418095129981,0.150981950278125,0.02088772845953,0.000567601316835055,0.0317856737427631,0.0325803155863322,0.275059598138268,0.281530253150187,0.123169485753207,0.198660460892269,0.0139629923941424,0.0175956408218867,315,0,8809,"DHC2",175
"AB4193","other",0,0.0333333333333333,0.166666666666667,0.7,0.1,0,0,0.233333333333333,0.0333333333333333,0.733333333333333,0.0375020927507115,0.0515653775322284,0.262012389084212,0.224510296333501,0.424409844299347,0.218483174284279,0.228360957642726,0.150343211116692,0.133768625481333,0.269044031474971,0.0152352251799766,0.0232713879122719,0.265863050393437,0.295998660639545,0.167085216808974,0.195044366315085,0.0154026452368994,0.010212623472292,30,4343,5973,"PAY1",353
"A95D13","other",0,0.153846153846154,0.384615384615385,0.384615384615385,0.0769230769230769,0.153846153846154,0.384615384615385,0.461538461538462,0,0,0.363476733977173,0.633304067895815,0.003219198127012,0,0,0.135498975709687,0.560433128475271,0.304067895815042,0,0,0.0166812993854258,0.0339479075212174,0.315774070822359,0.212759730757975,0.120866256950541,0.257828504536143,0.0143400643839625,0.0122914837576822,13,1200,3417,"unknown",444
"A21765","other",0.0512820512820513,0.128205128205128,0.102564102564103,0.564102564102564,0.153846153846154,0.0512820512820513,0.0512820512820513,0.128205128205128,0.692307692307692,0.0769230769230769,0.0131971368923352,0.0932746793915896,0.407321801371906,0.483223978526693,0.00298240381747689,0.130405606919177,0.176334625708321,0.428198628094244,0.265061139278258,0,0.00633760811213838,0.018192663286609,0.255219206680585,0.461899791231733,0.170593498359678,0.0782881002087683,0.00208768267223382,0.00223680286310766,39,0,13412,"P32R",331
"ACA208","other",0,0.0166666666666667,0.5,0.35,0.133333333333333,0,0.0166666666666667,0.416666666666667,0.5,0.0666666666666667,0.0793853073463268,0.101574212893553,0.202098950524738,0.490254872563718,0.126686656671664,0.0776611694152924,0.091904047976012,0.149025487256372,0.407646176911544,0.27376311844078,0.0116191904047976,0.0269865067466267,0.144302848575712,0.5976011994003,0.105472263868066,0.0928785607196402,0.00809595202398801,0.00434782608695652,60,0,13340,"SR22",407
"A05A6B","other",0.25,0.15,0.075,0.4,0.125,0.2,0.05,0.125,0.075,0.55,0.0233333333333333,0.0283333333333333,0.0620833333333333,0.125,0.76125,0.0416666666666667,0.0908333333333333,0.105,0.155416666666667,0.607083333333333,0.0170833333333333,0.03375,0.244583333333333,0.41125,0.106666666666667,0.1575,0.00833333333333333,0.00916666666666667,40,0,2400,"E45X",186
"A74803","other",0,0,0.428571428571429,0.357142857142857,0.214285714285714,0,0,0.5,0.285714285714286,0.214285714285714,0.0329695316052751,0.161209640745794,0.438608458390177,0.321737153251478,0.045475216007276,0.244656662119145,0.25943610732151,0.223965438835834,0.271941791723511,0,0.0115961800818554,0.0177353342428377,0.267166894042747,0.401318781264211,0.164392905866303,0.120281946339245,0.00591177808094588,0.00204638472032742,14,3655,4398,"PA34",349
"AD2FBF","other",0.0869565217391304,0.0434782608695652,0.565217391304348,0.304347826086957,0,0.130434782608696,0.869565217391304,0,0,0,0.446369636963696,0.292904290429043,0.192244224422442,0.04496699669967,0.0235148514851485,0.190181518151815,0.268151815181518,0.472772277227723,0.0688943894389439,0,0.0808580858085809,0.0515676567656766,0.218234323432343,0.248349834983498,0.0577557755775578,0.225247524752475,0.0288778877887789,0.0457920792079208,23,1200,2424,"BL8",77
"A8A5AB","other",0,0.117647058823529,0.5,0.294117647058824,0.0882352941176471,0.0294117647058824,0.205882352941176,0.647058823529412,0.117647058823529,0,0.337140498142287,0.612082014586487,0.0507774872712261,0,0,0.259391771019678,0.740470620613733,0.000137608366588689,0,0,0.0227053804871336,0.0205036466217146,0.299711022430164,0.274115866244668,0.163891564607128,0.18783542039356,0.00908215219485345,0.00977019402779689,34,0,7267,"P28A",324
"A00220","other",0,0.254901960784314,0.176470588235294,0.313725490196078,0.254901960784314,0.0588235294117647,0.372549019607843,0.294117647058824,0.215686274509804,0.0588235294117647,0.0526504619248363,0.191676383532155,0.419768589111131,0.32980536370975,0.00609920172212754,0.244326845456992,0.235985290160553,0.123329446587138,0.307023051394744,0.089335366400574,0.034801327473316,0.0383890931922145,0.263342003767154,0.375997847340569,0.132029778455467,0.120010763297157,0.00861063772535653,0.00690644900887972,51,0,11149,"RV10",375
"AD2ED1","other",0.107142857142857,0,0.142857142857143,0.0357142857142857,0.714285714285714,0.214285714285714,0.535714285714286,0.107142857142857,0.0714285714285714,0.0714285714285714,0.462028001697073,0.394484514212983,0.134238438693254,0.00899448451421298,0.000254560882477726,0.502927450148494,0.419346627068307,0.0376750106067034,0.0229104794229953,0.0171404327535002,0.060330929147221,0.0661009758167162,0.263215952481969,0.291726771319474,0.114382689859992,0.126431904963937,0.019176919813322,0.0187526516758591,28,1255,11785,"H47",254
"A3E2E3","other",0.260869565217391,0.478260869565217,0.217391304347826,0.0434782608695652,0,0.304347826086957,0.347826086956522,0.304347826086957,0.0434782608695652,0,0.186943620178042,0.169139465875371,0.410979228486647,0.176557863501484,0.056379821958457,0.0534124629080119,0.206231454005935,0.267062314540059,0.473293768545994,0,0.0178041543026706,0.0222551928783383,0.307121661721068,0.262611275964392,0.129080118694362,0.216617210682493,0.00445103857566766,0.0178041543026706,23,0,674,"M20P",301
"A1234B","other",0,0,0.125,0.75,0.125,0,0,0.125,0.5,0.375,0.375820056232427,0.398313027179007,0.084348641049672,0.141518275538894,0,0.0121836925960637,0.0449859418931584,0.0515463917525773,0.572633552014995,0.318650421743205,0.0121836925960637,0.0374882849109653,0.317713214620431,0.264292408622306,0.123711340206186,0.225866916588566,0.0112464854732896,0.00468603561387067,8,1200,1067,"BE35",54
"A8658C","other",0.142857142857143,0.0549450549450549,0.164835164835165,0.351648351648352,0.285714285714286,0.120879120879121,0.0549450549450549,0.0769230769230769,0.274725274725275,0.472527472527473,0.0354322737396234,0.106904231625835,0.275764324762098,0.210366470945536,0.371532698926908,0.00364446244178984,0.0066815144766147,0.0178173719376392,0.0639805628669771,0.907876088276979,0.0143753796315044,0.0147803199028143,0.172909495849362,0.582304110143754,0.0903016805021259,0.089289329823851,0.0066815144766147,0.0121482081392995,91,0,4939,"BE9L",70
"A57E25","other",0.157894736842105,0.210526315789474,0.315789473684211,0.105263157894737,0.210526315789474,0.157894736842105,0.263157894736842,0.368421052631579,0,0.210526315789474,0.108974358974359,0.278846153846154,0.447115384615385,0.150641025641026,0.0144230769230769,0.0208333333333333,0.0528846153846154,0.304487179487179,0.607371794871795,0.0144230769230769,0.0112179487179487,0.0208333333333333,0.267628205128205,0.408653846153846,0.102564102564103,0.110576923076923,0,0.0224358974358974,19,0,624,"P32R",331
"A185A3","other",0.25,0,0,0,0.75,0.25,0,0,0,0.75,0.00313479623824451,0.0898641588296761,0.178683385579937,0.108672936259143,0.619644723092999,0.0282131661442006,0.0909090909090909,0.150470219435737,0.141065830721003,0.589341692789969,0.0177638453500522,0.0480668756530825,0.241379310344828,0.38871473354232,0.117032392894462,0.158829676071055,0.0114942528735632,0.00313479623824451,8,7201,957,"FA50",221
"ACD571","other",0.214285714285714,0.142857142857143,0.428571428571429,0.0714285714285714,0.142857142857143,0.0714285714285714,0.214285714285714,0.5,0.0714285714285714,0.142857142857143,0.32967032967033,0.326007326007326,0.204212454212454,0.135531135531136,0.00457875457875458,0.0183150183150183,0.113553113553114,0.217948717948718,0.61996336996337,0.0302197802197802,0.0100732600732601,0.0412087912087912,0.234432234432234,0.446886446886447,0.100732600732601,0.143772893772894,0.010989010989011,0.00641025641025641,14,0,1092,"BE36",55
"A6A89B","other",0.4,0.24,0.16,0,0.2,0.36,0.24,0.12,0.08,0.2,0.393018745959922,0.259857789269554,0.279896574014221,0.0614091790562379,0.00581771170006464,0.0180995475113122,0.0879120879120879,0.381383322559793,0.230122818358112,0.282482223658694,0.0122818358112476,0.0252100840336134,0.197802197802198,0.500323206205559,0.108597285067873,0.122818358112476,0.00840336134453781,0.010989010989011,25,0,1547,"P210",323
"A63B26","other",0.137931034482759,0.0862068965517241,0.172413793103448,0.275862068965517,0.327586206896552,0.103448275862069,0.0344827586206897,0.137931034482759,0.224137931034483,0.5,0.0305989583333333,0.0732421875,0.241861979166667,0.216145833333333,0.438151041666667,0.0113932291666667,0.0208333333333333,0.147786458333333,0.0852864583333333,0.734700520833333,0.0185546875,0.02734375,0.174479166666667,0.53515625,0.091796875,0.1171875,0.005859375,0.0123697916666667,58,0,3072,"PC12",357
"AC1D36","other",0.288135593220339,0.152542372881356,0.23728813559322,0.220338983050847,0.101694915254237,0.254237288135593,0.11864406779661,0.23728813559322,0.288135593220339,0.101694915254237,0.147622427253371,0.333924769339957,0.301632363378282,0.183108587650816,0.0337118523775727,0.0901348474095103,0.150816181689141,0.416607523066004,0.341731724627395,0.0007097232079489,0.0333569907735983,0.0376153300212917,0.220723917672108,0.378282469836764,0.0890702625975869,0.189141234918382,0.0191625266146203,0.0131298793470546,59,0,2818,"BE36",55
"A704D2","other",0,0,0.181818181818182,0.272727272727273,0.545454545454545,0,0,0.0909090909090909,0,0.909090909090909,0.099515631880229,0.0350066050198151,0.0449141347424042,0.0479964773227653,0.772567151034786,0.225451343020696,0.0849845882870982,0.0843240863055923,0.0777190664905328,0.527520915896081,0.0123293703214443,0.0273007485689124,0.178996036988111,0.532804931748129,0.099515631880229,0.120211360634082,0.00814619110523998,0.00748568912373404,11,1563,4542,"GLF5",242
"A1B16C","other",0.363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,0.363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,0.420408163265306,0.269387755102041,0.177551020408163,0.13265306122449,0,0.0183673469387755,0.05,0.147959183673469,0.452040816326531,0.331632653061224,0.026530612244898,0.0612244897959184,0.206122448979592,0.371428571428571,0.0908163265306123,0.202040816326531,0.0255102040816327,0.00816326530612245,11,0,980,"unknown",444
"A02A93","other",0.142857142857143,0,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0,0.714285714285714,0.142857142857143,0.296028880866426,0.329723225030084,0.279181708784597,0.0722021660649819,0.022864019253911,0.0156438026474128,0.0216606498194946,0.0577617328519856,0.620938628158845,0.283995186522262,0.0144404332129964,0.0216606498194946,0.222623345367028,0.460890493381468,0.0637785800240674,0.187725631768953,0.0072202166064982,0.0108303249097473,7,520,831,"PA32",348
"A4FFA4","other",0,0,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0.0024330900243309,0.0304136253041363,0.0954987834549878,0.667883211678832,0.203771289537713,0.0766423357664234,0.15632603406326,0.0352798053527981,0.0687347931873479,0.66301703163017,0.00364963503649635,0.00608272506082725,0.160583941605839,0.664841849148418,0.0967153284671533,0.0608272506082725,0.000608272506082725,0.00364963503649635,3,7176,1644,"C421",116
"AAB6C8","other",0.0526315789473684,0,0.210526315789474,0.210526315789474,0.526315789473684,0.157894736842105,0,0.210526315789474,0.315789473684211,0.315789473684211,0.0945765428800427,0.299759551162169,0.552898744322736,0.0527651616350521,0,0.20892332353727,0.141063318193962,0.139727491317125,0.410900347314988,0.0993855196366551,0.00587763825808175,0.00761421319796954,0.276916911568261,0.396339834357467,0.161501469409565,0.13264760886989,0.00360673256745926,0.00454181138124499,19,4651,7486,"C82T",135
"AAAD93","other",0.15,0,0.05,0.35,0.45,0.1,0.05,0.15,0.25,0.45,0.012317055499203,0.0528908853789306,0.380959281263585,0.444718156788871,0.10911462106941,0.105347051152007,0.201854803651645,0.354151572235908,0.307346761338936,0.0312998116215041,0.0066657006230981,0.0176785973047384,0.257209100130416,0.443703811041878,0.146645413708158,0.114041443269091,0.0042022895232575,0.00333285031154905,20,0,6901,"C402",113
"A08E98","other",0.0277777777777778,0,0.222222222222222,0.138888888888889,0.611111111111111,0,0.0555555555555556,0.305555555555556,0.111111111111111,0.527777777777778,0.117772621809745,0.0708120649651972,0.319907192575406,0.284176334106729,0.207331786542923,0.240556844547564,0.148399071925754,0.187563805104408,0.120092807424594,0.30338747099768,0.0214385150812065,0.025614849187935,0.216055684454756,0.441392111368909,0.130858468677494,0.123712296983759,0.0154060324825986,0.0107656612529002,36,1200,10775,"P46T",334
